919.443294000,
855.962455000,
806.632077000,
906.604780000,
838.963175000,
742.798955000,
924.496334000,
823.783866000,
924.126483000,
910.762825000,
792.474576000,
829.396449000,
809.592221000,
963.778137000,
945.890583000,
846.713835000,
782.391089000,
881.576316000,
866.453070000,
799.255619000,
867.009125000,
937.234945000,
1018.661642000,
855.118148000,
754.089013000,
821.882681000,
889.830200000,
822.497838000,
890.207186000,
908.617579000,
839.729114000,
826.046838000,
893.956759000,
794.523567000,
894.199986000,
825.853017000,
812.192564000,
879.588573000,
813.293058000,
912.355951000,
816.629228000,
830.467887000,
898.682571000,
836.534350000,
733.578079000,
916.676747000,
771.883705000,
920.717898000,
821.013542000,
1037.843062000,
870.367952000,
738.482864000,
839.107012000,
825.106853000,
923.243969000,
910.151667000,
742.892778000,
892.853288000,
830.403472000,
896.017654000,
828.489998000,
814.662700000,
879.104644000,
783.241315000,
845.612252000,
850.257874000,
781.625020000,
936.114548000,
767.943704000,
869.316641000,
851.332225000,
786.623373000,
878.656875000,
823.033158000,
921.303072000,
873.170051000,
809.687548000,
869.857944000,
809.095877000,
1007.981012000,
908.337968000,
944.486094000,
845.552829000,
745.020808000,
812.263442000,
794.354481000,
897.445790000,
761.632381000,
897.677403000,
832.438927000,
948.914631000,
916.621452000,
852.490478000,
833.913463000,
802.769290000,
921.841336000,
822.130869000,
920.727946000,
856.768938000,
788.319473000,
939.126531000,
825.105189000,
807.473535000,
907.128867000,
893.800057000,
792.857833000,
892.276402000,
828.641132000,
896.273009000,
880.207891000,
815.122660000,
915.164003000,
814.341681000,
932.690026000,
901.420927000,
833.705435000,
901.111524000,
888.332464000,
785.680892000,
854.382128000,
837.404096000,
886.112692000,
821.887800000,
773.521343000,
954.958054000,
922.170835000,
860.143219000,
790.831753000,
908.670475000,
844.502862000,
775.996855000,
844.693995000,
780.983112000,
894.991846000,
798.769675000,
861.903767000,
847.561597000,
917.379808000,
848.576685000,
747.360834000,
817.506943000,
835.864537000,
933.395487000,
870.600589000,
802.167220000,
921.843543000,
855.704442000,
821.913944000,
938.439022000,
874.467407000,
775.534879000,
875.570909000,
774.421104000,
875.388128000,
829.346433000,
792.711276000,
895.936022000,
798.465488000,
896.623276000,
829.417376000,
865.550717000,
832.516302000,
814.242163000,
919.174435000,
769.928600000,
918.914374000,
851.016198000,
836.321393000,
985.589371000,
873.938871000,
804.968647000,
924.258961000,
854.506350000,
791.206340000,
891.023046000,
841.484958000,
940.694186000,
846.638444000,
860.487630000,
926.637003000,
862.657899000,
763.890873000,
864.453903000,
813.926936000,
913.319873000,
782.277682000,
931.176834000,
899.462718000,
804.279058000,
902.509229000,
884.227954000,
785.894073000,
839.544062000,
820.592237000,
808.407568000,
1007.787224000,
839.060549000,
775.691484000,
892.082612000,
793.048326000,
861.153635000,
794.241074000,
910.948838000,
878.476910000,
779.711260000,
980.758441000,
864.872136000,
796.171092000,
896.870344000,
833.075686000,
781.131109000,
881.908439000,
819.966807000,
919.324448000,
870.117524000,
804.609869000,
868.821129000,
773.061702000,
872.769738000,
857.304321000,
791.539006000,
890.996294000,
791.976759000,
940.958982000,
790.771434000,
827.677884000,
909.996086000,
813.943192000,
913.038821000,
862.847432000,
830.866216000,
932.832520000,
964.048244000,
817.785498000,
848.807657000,
784.777515000,
934.433070000,
872.220690000,
836.094133000,
904.346928000,
835.243458000,
902.726826000,
853.861496000,
790.011543000,
989.818360000,
809.309346000,
808.002583000,
907.760793000,
844.039286000,
794.561358000,
844.417968000,
795.105573000,
930.214578000,
861.279746000,
765.353025000,
879.127747000,
814.461776000,
882.773194000,
814.974535000,
935.040293000,
870.580877000,
801.894713000,
920.067060000,
802.491663000,
790.010007000,
886.934631000,
824.211955000,
937.554460000,
906.729130000,
842.127668000,
959.435006000,
891.497630000,
678.118774000,
943.295393000,
797.511295000,
762.003767000,
912.595052000,
845.292449000,
781.699387000,
881.631035000,
781.829177000,
931.953782000,
899.982005000,
635.708574000,
866.526189000,
803.256034000,
904.158867000,
886.069492000,
871.782490000,
939.689306000,
871.914104000,
806.425904000,
872.626700000,
808.218739000,
956.810856000,
894.471662000,
827.174148000,
925.727673000,
876.180947000,
812.423440000,
881.205315000,
811.924791000,
961.502173000,
865.430111000,
799.506271000,
916.637227000,
847.517502000,
903.615099000,
850.823241000,
833.656892000,
983.397214000,
920.047764000,
837.916696000,
906.889704000,
874.356688000,
873.073668000,
773.795994000,
892.315569000,
791.546302000,
860.462062000,
842.739530000,
940.549485000,
878.102132000,
828.549902000,
927.674459000,
864.473486000,
796.651757000,
912.866760000,
899.638491000,
718.472592000,
817.869849000,
817.636733000,
918.478254000,
868.070421000,
835.529182000,
904.815240000,
834.417648000,
821.704123000,
888.361072000,
889.566109000,
840.782826000,
857.741050000,
877.493534000,
808.944104000,
907.583740000,
813.576605000,
775.893049000,
928.661066000,
864.619500000,
763.678749000,
912.025237000,
729.039591000,
847.630908000,
835.795706000,
934.973093000,
917.878935000,
867.631932000,
902.058324000,
815.788506000,
889.089285000,
772.501231000,
906.803625000,
789.617597000,
855.868761000,
791.089926000,
892.166451000,
924.718122000,
960.399887000,
892.541453000,
877.888791000,
959.797048000,
828.627373000,
916.021397000,
845.833113000,
882.062773000,
1013.571900000,
832.138676000,
750.508335000,
850.955431000,
788.179028000,
900.148116000,
838.195252000,
769.741659000,
803.008839000,
904.559565000,
855.388096000,
873.364416000,
758.810474000,
890.432143000,
874.917383000,
976.913254000,
926.600940000,
808.394609000,
913.942166000,
812.585806000,
793.761051000,
893.974294000,
