1156.740576000,
1224.937984000,
856.740608000,
1125.115072000,
1142.746112000,
806.389952000,
874.582752000,
994.042816000,
924.947584000,
675.090208000,
843.170784000,
1060.532416000,
1029.499424000,
1028.898752000,
692.396992000,
1047.610944000,
1211.440576000,
1011.673984000,
746.258592000,
546.683392000,
628.866976000,
665.071040000,
829.548736000,
1147.935648000,
1164.438912000,
1164.410240000,
733.499040000,
650.331392000,
1164.811808000,
1232.589504000,
1168.877344000,
732.210720000,
736.341408000,
687.091776000,
1001.624192000,
1251.033920000,
1268.538912000,
904.826656000,
868.375776000,
905.245216000,
704.807040000,
923.408384000,
886.296800000,
735.667936000,
772.297344000,
754.566336000,
922.498720000,
1372.973632000,
1322.344928000,
1058.516576000,
890.124640000,
540.545088000,
809.283712000,
1058.755168000,
794.698464000,
858.393696000,
1044.918688000,
708.583200000,
826.757280000,
1295.267712000,
1077.012544000,
877.135040000,
863.214656000,
562.676544000,
779.860896000,
1195.012704000,
1062.399296000,
862.718528000,
762.212320000,
498.504416000,
616.248992000,
1230.889824000,
1016.726816000,
987.062464000,
1016.732768000,
666.806432000,
1034.403680000,
852.630144000,
917.074880000,
952.916096000,
734.111424000,
634.827712000,
1053.035648000,
684.603808000,
802.170432000,
638.799840000,
801.883744000,
920.719552000,
1089.657760000,
1005.744768000,
1039.074592000,
1038.989152000,
1006.589824000,
1037.876064000,
1306.424480000,
1106.328032000,
692.647488000,
590.909952000,
906.208320000,
742.766272000,
912.100320000,
992.975744000,
1092.291200000,
1110.525056000,
842.645344000,
477.501600000,
559.938368000,
1079.029824000,
1096.709024000,
961.389376000,
1013.811840000,
846.625344000,
964.740736000,
929.151616000,
597.117280000,
947.498528000,
1197.388384000,
1283.100224000,
1247.395360000,
950.653248000,
688.641408000,
833.078080000,
900.821472000,
1000.511616000,
1101.016896000,
818.278208000,
936.033696000,
1101.722208000,
737.300384000,
1005.257504000,
1154.387456000,
1167.944672000,
936.939264000,
722.635392000,
505.564640000,
722.945856000,
987.118368000,
990.853792000,
904.736704000,
873.544448000,
807.871040000,
658.797824000,
708.966400000,
1109.346240000,
959.110432000,
989.472096000,
595.246080000,
708.561280000,
877.681440000,
945.207392000,
1026.597728000,
1076.476960000,
995.669696000,
776.221088000,
780.717728000,
944.453696000,
1112.379200000,
1163.332128000,
1248.139968000,
1212.773120000,
1380.621280000,
1012.884384000,
966.594240000,
598.959840000,
666.611296000,
880.624768000,
848.075680000,
884.366816000,
834.551744000,
785.100864000,
903.842976000,
1085.043520000,
716.806688000,
784.309600000,
1152.869984000,
752.416832000,
921.511552000,
1152.894880000,
852.774720000,
852.369824000,
970.723104000,
820.624352000,
789.112000000,
1020.516032000,
1221.383264000,
1106.397952000,
907.571744000,
674.706112000,
524.532928000,
790.895552000,
1006.940640000,
974.436320000,
710.891744000,
660.278304000,
792.776704000,
960.364160000,
925.057376000,
979.023392000,
792.789920000,
860.895456000,
