544.079531000,
518.867235000,
494.072823000,
518.641029000,
493.410012000,
468.002838000,
543.840908000,
518.769795000,
494.050647000,
518.650533000,
494.188470000,
518.592039000,
491.287118000,
468.971952000,
494.144294000,
469.628281000,
544.013460000,
522.004149000,
497.909573000,
518.503546000,
494.292427000,
469.466209000,
544.708277000,
520.619877000,
496.594037000,
518.009541000,
493.499224000,
517.990737000,
493.742626000,
518.726169000,
494.496747000,
470.322680000,
493.271863000,
467.428845000,
494.246480000,
471.097843000,
492.406173000,
467.314349000,
442.953561000,
517.032368000,
491.258629000,
517.622955000,
493.552117000,
469.483806000,
543.528245000,
520.438839000,
496.524736000,
516.116950000,
490.411307000,
515.428987000,
490.984647000,
516.108696000,
491.004329000,
465.260989000,
490.975350000,
466.428995000,
491.174753000,
517.310102000,
492.390309000,
516.122507000,
490.968124000,
515.906394000,
490.797962000,
515.955046000,
491.106229000,
464.459280000,
490.120041000,
465.864052000,
540.878877000,
516.167084000,
491.850103000,
515.843096000,
490.405316000,
465.843850000,
490.489187000,
465.554156000,
490.098918000,
465.186831000,
540.968237000,
516.418356000,
492.168312000,
515.069437000,
490.955328000,
466.248071000,
492.163416000,
467.701310000,
539.366553000,
513.971076000,
539.129050000,
513.775013000,
488.960654000,
513.448937000,
488.985487000,
513.675221000,
488.042914000,
563.494877000,
539.077634000,
513.434127000,
538.566194000,
513.762042000,
489.034625000,
463.816300000,
537.872400000,
512.932889000,
488.380767000,
513.019269000,
486.797687000,
463.567252000,
488.021979000,
463.464961000,
488.354950000,
463.639498000,
538.305122000,
514.062593000,
489.059876000,
513.604484000,
488.558823000,
465.559709000,
539.225276000,
515.557079000,
492.736300000,
514.042145000,
490.052125000,
466.107065000,
538.125124000,
513.944929000,
488.866885000,
512.678090000,
487.893003000,
463.514954000,
487.553421000,
463.272908000,
487.041105000,
462.458898000,
486.909088000,
462.044002000,
537.280657000,
512.606290000,
486.912505000,
511.717444000,
486.055595000,
461.275629000,
536.278397000,
511.865916000,
487.045374000,
511.073518000,
485.921234000,
561.397919000,
536.502018000,
511.572164000,
487.219716000,
560.987575000,
535.494072000,
510.791634000,
485.349170000,
511.063473000,
485.806991000,
461.445032000,
485.747823000,
461.083402000,
535.934580000,
511.538638000,
486.473675000,
510.743763000,
484.664342000,
461.234825000,
485.469713000,
461.776709000,
485.208179000,
461.936804000,
485.507953000,
461.211721000,
537.711705000,
514.653226000,
490.276354000,
510.521807000,
487.532032000,
509.853888000,
485.085979000,
460.174872000,
484.854858000,
460.463267000,
533.978863000,
509.505608000,
484.899202000,
509.106008000,
484.033748000,
559.339894000,
534.606417000,
509.136657000,
484.640810000,
508.949146000,
483.497138000,
459.296868000,
531.876912000,
508.811067000,
483.711986000,
459.285509000,
432.803044000,
508.352221000,
483.047478000,
507.982784000,
483.299028000,
458.463914000,
481.523422000,
458.474665000,
534.626944000,
511.104301000,
532.295341000,
508.357054000,
483.258868000,
508.920220000,
484.640142000,
460.602623000,
482.361032000,
457.270015000,
482.434580000,
457.075788000,
531.606790000,
506.892890000,
482.289230000,
506.847656000,
481.662238000,
457.032179000,
481.501165000,
456.936928000,
480.226465000,
455.495125000,
481.235271000,
456.585788000,
481.011381000,
456.929057000,
481.467444000,
456.883585000,
481.466324000,
456.625091000,
481.296885000,
456.778626000,
481.394292000,
457.015296000,
530.895191000,
506.183046000,
480.971702000,
505.908551000,
477.647434000,
455.643497000,
532.113872000,
508.441944000,
530.596313000,
507.064416000,
482.177808000,
505.711594000,
480.828569000,
455.910729000,
480.173065000,
454.853307000,
479.726776000,
454.683368000,
530.857131000,
506.899926000,
482.203268000,
457.658129000,
433.015839000,
505.056633000,
481.741695000,
456.852719000,
432.575451000,
505.479855000,
481.006812000,
504.368450000,
480.211213000,
504.169418000,
480.945865000,
455.908020000,
530.591480000,
506.785915000,
482.085668000,
504.021643000,
479.448626000,
454.350940000,
478.918997000,
453.808383000,
528.736770000,
504.530280000,
478.618391000,
553.974647000,
528.892193000,
504.165993000,
479.278451000,
454.767354000,
430.016162000,
503.558351000,
478.437081000,
503.247773000,
478.094951000,
553.118755000,
527.936206000,
503.368853000,
478.315615000,
501.938442000,
477.655663000,
503.096848000,
477.690460000,
452.942148000,
477.516330000,
452.715986000,
526.503253000,
502.950326000,
477.794209000,
453.518982000,
428.256433000,
502.496492000,
477.454991000,
502.154221000,
474.431775000,
502.615466000,
477.324432000,
451.348728000,
527.229513000,
502.432652000,
477.558862000,
501.967854000,
477.177712000,
501.636848000,
477.017809000,
451.424632000,
476.987442000,
451.739190000,
526.809675000,
501.155570000,
477.061393000,
501.695985000,
477.075827000,
452.022838000,
476.766945000,
451.570597000,
527.406064000,
502.654130000,
478.294578000,
501.565252000,
477.315748000,
452.589478000,
476.691924000,
451.904726000,
476.352705000,
451.284549000,
476.426286000,
451.514257000,
526.626911000,
501.459299000,
477.186531000,
501.208426000,
476.906756000,
502.346404000,
478.139326000,
550.278868000,
525.078451000,
500.797581000,
476.136392000,
500.271087000,
475.447435000,
450.655816000,
525.227794000,
500.777069000,
476.103368000,
501.478953000,
476.817060000,
452.077697000,
527.639206000,
503.858013000,
479.681718000,
550.669825000,
526.819832000,
501.777942000,
477.418224000,
499.405166000,
475.963363000,
499.481561000,
478.306597000,
499.392358000,
474.936257000,
449.847134000,
475.120844000,
450.592424000,
525.114762000,
500.787813000,
477.074908000,
499.609974000,
475.578479000,
501.821048000,
478.823852000,
549.106204000,
527.019813000,
502.151548000,
477.734448000,
502.045660000,
478.029839000,
453.363333000,
428.781241000,
500.572099000,
476.189591000,
547.440612000,
521.059266000,
497.870672000,
522.506715000,
497.838960000,
472.526090000,
547.801219000,
520.605092000,
495.676794000,
473.218630000,
497.314868000,
471.789293000,
447.875904000,
471.418749000,
447.368272000,
471.658312000,
447.040573000,
471.208278000,
447.303529000,
521.428256000,
497.419635000,
472.274123000,
496.028966000,
471.985496000,
446.832720000,
471.508520000,
446.537886000,
521.444946000,
496.732200000,
472.053757000,
496.095024000,
471.703006000,
495.304851000,
471.094688000,
495.580178000,
471.008640000,
445.891122000,
520.698273000,
495.550546000,
520.531233000,
495.189588000,
470.567331000,
494.774230000,
470.377251000,
494.686454000,
470.235557000,
444.944438000,
469.907814000,
444.695127000,
520.034437000,
494.915511000,
470.171142000,
544.951757000,
520.205341000,
495.079982000,
520.697704000,
495.902040000,
471.323782000,
495.139943000,
470.733750000,
494.520470000,
469.293352000,
494.457634000,
469.335828000,
444.571108000,
469.317152000,
444.294993000,
469.309836000,
444.377629000,
469.739157000,
445.317821000,
469.376982000,
496.007973000,
472.010091000,
