563.041602000,
538.736685000,
513.589912000,
887.703075000,
862.595086000,
837.903768000,
812.817987000,
788.070798000,
862.583881000,
837.880436000,
812.925310000,
788.241321000,
762.996308000,
738.349438000,
713.204713000,
688.646164000,
663.612094000,
639.260777000,
614.146132000,
589.519263000,
564.429098000,
539.863348000,
561.559624000,
536.973747000,
511.869983000,
487.085771000,
511.589311000,
486.883403000,
461.694103000,
536.314323000,
511.778143000,
486.672875000,
561.217415000,
536.164308000,
511.539743000,
585.962267000,
561.277671000,
536.386611000,
511.913631000,
486.900651000,
561.228007000,
536.241236000,
510.783680000,
486.326284000,
560.506564000,
536.034000000,
510.752604000,
486.185704000,
460.526741000,
585.437009000,
560.466877000,
535.709321000,
510.676565000,
535.372839000,
510.353490000,
485.717950000,
509.645937000,
485.366429000,
460.154825000,
535.033440000,
509.410348000,
485.256088000,
559.380783000,
535.145786000,
510.097864000,
485.091893000,
559.616686000,
534.853979000,
509.950920000,
584.321025000,
559.737358000,
534.666203000,
510.053993000,
485.036085000,
509.181768000,
484.138582000,
459.542531000,
533.818203000,
509.106761000,
584.454145000,
559.221582000,
534.869723000,
509.731048000,
584.050653000,
559.029195000,
534.316504000,
508.903110000,
484.601395000,
558.513927000,
533.574100000,
508.426338000,
583.667573000,
558.185923000,
534.014000000,
508.741181000,
583.338256000,
558.294622000,
533.731435000,
508.588441000,
583.382572000,
558.874393000,
534.477254000,
509.247412000,
484.578593000,
557.585079000,
532.968101000,
507.789716000,
582.853128000,
557.668215000,
533.038661000,
507.904820000,
582.695016000,
557.631863000,
532.960901000,
507.761780000,
582.288265000,
557.147895000,
532.539109000,
507.387956000,
582.175497000,
557.006327000,
532.292582000,
506.935476000,
582.112742000,
556.853588000,
532.197123000,
506.893265000,
581.795329000,
556.501359000,
532.009470000,
507.011372000,
581.701116000,
556.750634000,
532.037304000,
507.116839000,
531.466678000,
506.316901000,
481.795539000,
456.651010000,
531.294290000,
506.236321000,
481.544751000,
555.907263000,
531.439693000,
506.347805000,
481.724013000,
505.607901000,
480.966893000,
455.965277000,
530.650573000,
505.604413000,
480.948045000,
455.972220000,
530.520686000,
504.084319000,
480.993549000,
455.696285000,
530.189646000,
505.713661000,
580.109711000,
555.497246000,
530.525069000,
505.383837000,
880.608450000,
855.591634000,
831.219777000,
806.187729000,
781.570240000,
756.510416000,
731.981919000,
707.059599000,
682.216126000,
657.278798000,
632.927261000,
607.715661000,
582.604829000,
557.985772000,
532.973499000,
508.336651000,
483.537019000,
458.884810000,
529.359674000,
504.860585000,
479.795417000,
455.381289000,
529.697591000,
504.812648000,
479.614425000,
454.599114000,
529.031928000,
504.104104000,
479.467001000,
454.550058000,
578.689239000,
553.533896000,
529.010808000,
503.447882000,
577.735447000,
553.676168000,
528.986680000,
503.922152000,
479.390777000,
503.140393000,
478.686265000,
453.452522000,
528.219637000,
502.921446000,
478.445719000,
503.642691000,
478.742292000,
602.780985000,
578.181290000,
553.428827000,
528.823915000,
602.217494000,
577.977925000,
552.962454000,
528.235718000,
602.574704000,
578.037952000,
552.873361000,
528.287522000,
502.963027000,
478.569444000,
502.181331000,
477.318757000,
452.458550000,
527.212513000,
502.068947000,
477.494469000,
551.875087000,
527.263905000,
502.081651000,
477.342725000,
501.788627000,
477.342277000,
551.529327000,
526.778657000,
501.836051000,
476.978885000,
500.541108000,
476.966277000,
452.067095000,
526.760064000,
501.691954000,
477.061764000,
551.458922000,
527.093628000,
502.067886000,
477.455455000,
501.193004000,
476.707966000,
551.149667000,
526.693397000,
501.595015000,
476.948153000,
500.424805000,
476.238039000,
451.255433000,
525.989679000,
500.696065000,
476.072371000,
550.405849000,
525.758219000,
500.670815000,
475.947058000,
500.289599000,
475.644657000,
450.414148000,
525.487595000,
500.438270000,
576.277316000,
551.484696000,
527.071338000,
501.763037000,
477.863376000,
550.419864000,
525.422507000,
500.700574000,
475.942193000,
500.312030000,
475.783185000,
550.161976000,
525.651914000,
500.678782000,
473.557522000,
549.869140000,
525.258694000,
500.192601000,
475.556716000,
499.861528000,
475.120811000,
450.443518000,
524.397473000,
499.468980000,
474.437159000,
499.580434000,
474.993957000,
549.617671000,
524.580315000,
499.392046000,
624.350153000,
599.289403000,
574.726831000,
549.610371000,
524.905367000,
549.217219000,
524.621111000,
499.484620000,
474.856544000,
449.364052000,
573.951920000,
548.835204000,
524.223543000,
548.488484000,
524.060023000,
498.761100000,
474.344992000,
449.395380000,
523.872024000,
498.739820000,
473.483457000,
548.461220000,
523.631031000,
498.863403000,
573.252875000,
548.841982000,
523.676978000,
499.132422000,
474.508570000,
498.168389000,
473.064185000,
448.257645000,
522.739820000,
498.057824000,
473.046005000,
548.117396000,
523.110856000,
498.430204000,
474.048368000,
548.142639000,
523.149923000,
498.002712000,
473.964203000,
547.483950000,
522.816866000,
497.632215000,
472.962796000,
546.978350000,
522.796482000,
497.548056000,
572.510776000,
547.484461000,
522.827074000,
547.060077000,
522.553507000,
497.557048000,
473.268460000,
448.276033000,
572.019225000,
548.078157000,
523.065506000,
498.342999000,
621.537289000,
596.722462000,
571.696979000,
546.944489000,
522.339773000,
596.407162000,
571.944431000,
546.870948000,
521.701817000,
497.066702000,
521.534327000,
496.545933000,
472.013058000,
546.853053000,
522.451762000,
497.586887000,
473.891259000,
546.028249000,
521.536622000,
496.395844000,
471.763130000,
545.593079000,
521.278094000,
496.354947000,
471.662809000,
545.825399000,
521.139469000,
496.146660000,
471.491354000,
545.369591000,
521.027213000,
495.913924000,
570.531426000,
546.396311000,
521.519468000,
497.115491000,
472.252249000,
497.439426000,
472.573273000,
447.994543000,
520.196846000,
495.601860000,
471.007097000,
545.537042000,
520.635177000,
495.640959000,
471.010262000,
544.701103000,
520.192165000,
494.967324000,
570.104148000,
545.164779000,
520.502945000,
495.457015000,
470.764269000,
494.313847000,
468.822637000,
444.833058000,
569.432845000,
544.248835000,
519.146779000,
594.419189000,
569.777035000,
545.288674000,
519.376954000,
594.100276000,
567.009934000,
544.435267000,
518.799035000,
494.292018000,
468.907529000,
494.168978000,
469.035881000,
444.091041000,
518.550875000,
494.272210000,
469.144042000,
543.824836000,
518.700539000,
494.052370000,
568.357034000,
543.867617000,
518.670520000,
494.087472000,
518.154231000,
493.592077000,
468.521029000,
443.862460000,
517.491283000,
493.309514000,
468.141602000,
493.124008000,
468.093280000,
443.511031000,
418.389038000,
543.172275000,
518.259178000,
493.628546000,
617.686983000,
593.075326000,
567.902743000,
543.274383000,
518.112072000,
592.917951000,
567.961174000,
543.426063000,
518.372167000,
493.804863000,
467.970968000,
542.437039000,
517.501864000,
492.775872000,
567.198359000,
543.803566000,
519.427494000,
494.926270000,
469.830422000,
591.996318000,
567.078935000,
542.396175000,
517.249832000,
492.622432000,
566.699795000,
542.167275000,
517.048611000,
492.278780000,
467.318132000,
541.550791000,
516.144256000,
491.738776000,
516.397854000,
491.745462000,
466.535055000,
541.410721000,
516.185562000,
491.712114000,
466.581099000,
441.951395000,
515.760887000,
490.571182000,
466.229351000,
541.508283000,
516.942932000,
491.853486000,
565.716482000,
540.869788000,
516.294997000,
491.355406000,
466.710407000,
540.716732000,
516.406389000,
491.627182000,
565.240835000,
540.207837000,
515.696181000,
490.689678000,
565.105283000,
540.279548000,
515.695350000,
590.006375000,
564.885824000,
540.187065000,
514.938451000,
490.470316000,
514.458450000,
489.852651000,
464.972612000,
440.001469000,
514.376750000,
489.768615000,
464.530273000,
539.333744000,
514.244042000,
489.962019000,
464.850972000,
489.552161000,
464.616314000,
439.515860000,
514.392259000,
489.266941000,
464.721687000,
538.757321000,
514.173954000,
489.089501000,
913.646843000,
888.499542000,
863.726896000,
838.485579000,
813.776389000,
788.636896000,
763.738298000,
738.992340000,
714.108270000,
689.009897000,
663.881731000,
639.047806000,
613.898200000,
589.028563000,
563.935085000,
539.245192000,
514.094754000,
489.192477000,
562.641130000,
538.135621000,
512.902175000,
488.248954000,
463.010388000,
487.598617000,
462.407924000,
437.713581000,
562.282980000,
537.831773000,
512.641624000,
637.330031000,
612.455305000,
587.691556000,
562.646621000,
537.950136000,
512.977458000,
488.328877000,
562.004540000,
537.356791000,
512.309586000,
487.610253000,
462.446825000,
536.713431000,
