360.761624000,
335.771094000,
360.387261000,
336.025011000,
360.222079000,
335.126110000,
360.065472000,
334.974367000,
359.783875000,
335.136605000,
359.555142000,
332.551964000,
359.300265000,
334.204968000,
358.908238000,
331.696933000,
358.801487000,
333.744046000,
358.860686000,
333.466129000,
358.569298000,
383.176375000,
408.366359000,
383.243126000,
358.377108000,
333.598192000,
358.193590000,
332.928471000,
357.970969000,
333.388146000,
357.844889000,
333.005782000,
357.759098000,
332.674138000,
357.489566000,
333.005046000,
357.655867000,
332.659802000,
357.635772000,
382.455264000,
357.603197000,
332.607514000,
356.831909000,
331.911554000,
356.779429000,
332.312862000,
356.599496000,
331.067564000,
356.337610000,
332.009154000,
355.299991000,
380.901201000,
356.462473000,
380.623061000,
356.195021000,
331.078252000,
355.661043000,
331.024685000,
355.397493000,
330.991533000,
355.342294000,
330.617713000,
354.972507000,
330.381268000,
354.987386000,
329.907897000,
354.652926000,
330.283861000,
354.529184000,
329.435327000,
354.370210000,
378.933096000,
354.640478000,
379.517410000,
354.444417000,
329.265825000,
353.896135000,
329.437503000,
353.843464000,
328.776358000,
354.390017000,
378.362959000,
353.897799000,
329.337088000,
353.379629000,
377.853653000,
352.584726000,
328.555177000,
352.966610000,
327.818994000,
352.588150000,
378.067890000,
353.664394000,
377.389178000,
352.160186000,
327.244600000,
352.276026000,
327.086394000,
351.692577000,
327.397718000,
402.184253000,
376.749921000,
351.718880000,
376.654338000,
352.756660000,
327.755283000,
351.346340000,
376.498212000,
452.141441000,
426.542727000,
403.111283000,
379.011175000,
354.581471000,
375.727245000,
350.740523000,
325.877256000,
350.741163000,
325.544139000,
353.125040000,
328.378091000,
400.167125000,
375.197491000,
349.948692000,
324.705749000,
349.911541000,
322.426128000,
349.818933000,
324.735028000,
349.722423000,
325.442892000,
349.647319000,
324.975442000,
349.196317000,
324.428824000,
399.370686000,
374.954454000,
349.839030000,
325.342862000,
348.965055000,
319.225748000,
348.526277000,
324.004765000,
348.864576000,
373.739012000,
349.207580000,
323.982461000,
348.386726000,
323.796959000,
348.936671000,
323.954206000,
348.295591000,
323.614754000,
347.737165000,
323.049608000,
347.682734000,
322.545934000,
347.252754000,
322.653004000,
347.584207000,
322.596302000,
345.785188000,
371.890649000,
346.884344000,
421.624127000,
396.469567000,
371.625979000,
346.652793000,
371.152449000,
346.416668000,
371.569341000,
346.252830000,
321.619513000,
346.447453000,
371.105858000,
345.828931000,
370.694630000,
346.266239000,
370.721126000,
345.475143000,
320.766658000,
345.852739000,
320.688067000,
345.249578000,
320.443942000,
345.696261000,
319.949483000,
345.067084000,
320.417991000,
345.429736000,
370.296875000,
345.173354000,
369.977454000,
345.417640000,
369.717234000,
344.464562000,
369.409558000,
344.769039000,
369.220023000,
344.001816000,
319.171060000,
344.091415000,
318.768346000,
343.889754000,
318.628027000,
343.697628000,
318.799321000,
343.449822000,
318.108193000,
343.302625000,
318.754586000,
343.806490000,
318.857016000,
343.105602000,
318.600987000,
